date,n1,n2,n3,n4,n5,n6
2017-06-21,38,1,9,48,49,24
2017-06-17,36,16,9,47,13,17
2017-06-14,39,29,24,52,7,45
2017-06-10,10,54,42,16,40,32
2017-06-07,10,29,24,43,6,55
2017-06-03,51,40,52,24,12,3
2017-05-31,24,17,10,1,3,23
2017-05-27,56,39,35,8,23,59
2017-05-24,15,19,35,59,14,2
2017-05-20,55,21,16,44,29,10
2017-05-17,34,8,2,15,9,22
2017-05-13,17,56,37,52,18,4
2017-05-11,10,52,23,36,3,43
2017-05-09,28,51,59,26,53,10
2017-05-06,11,5,30,31,13,19
2017-05-03,46,3,2,30,14,20
2017-04-29,47,43,38,1,17,45
2017-04-26,16,52,53,58,30,12
2017-04-22,46,34,59,45,9,42
2017-04-19,20,41,22,36,43,38
2017-04-15,19,10,16,15,28,35
2017-04-12,39,45,31,25,43,33
2017-04-08,60,28,54,37,45,11
2017-04-05,22,17,50,38,20,16
2017-04-01,4,36,25,21,46,33
2017-03-29,3,50,18,23,9,52
2017-03-25,57,21,2,33,20,48
2017-03-22,39,33,29,16,44,42
2017-03-18,14,56,52,17,4,43
2017-03-15,42,10,33,36,13,35
2017-03-11,32,16,33,23,18,30
2017-03-08,9,6,39,15,22,48
2017-03-04,47,43,45,40,57,11
2017-03-01,10,27,57,13,23,4
2017-02-25,3,48,44,35,25,38
2017-02-23,27,40,33,6,39,60
2017-02-21,43,54,29,57,35,56
2017-02-18,21,18,56,15,51,12
2017-02-15,9,43,10,15,45,28
2017-02-11,25,18,2,21,9,7
2017-02-08,30,53,26,11,37,12
2017-02-04,46,11,8,43,28,27
2017-02-01,48,35,44,23,36,20
2017-01-28,53,12,58,55,34,45
2017-01-25,52,9,58,47,22,25
2017-01-21,25,6,14,21,3,15
2017-01-18,3,5,2,34,10,15
2017-01-14,31,35,57,54,21,53
2017-01-11,17,58,45,19,28,16
2017-01-07,50,22,6,37,30,17
2017-01-04,47,1,3,19,23,58
2016-12-31,5,24,51,22,11,53
2016-12-24,30,25,23,44,28,16
2016-12-22,48,1,18,45,17,10
2016-12-20,23,56,41,46,34,11
2016-12-17,7,40,54,15,3,45
2016-12-14,59,7,18,23,32,14
2016-12-10,38,1,32,4,23,59
2016-12-07,28,59,16,47,27,60
2016-12-03,41,35,37,10,19,9
2016-11-30,30,10,53,44,3,56
2016-11-26,19,51,56,16,5,37
2016-11-23,20,58,10,59,57,5
2016-11-19,56,26,40,16,57,12
2016-11-16,35,13,32,16,24,23
2016-11-12,7,18,51,41,44,39
2016-11-10,53,45,47,1,52,55
2016-11-08,43,28,10,37,47,44
2016-11-05,25,5,53,28,41,54
2016-11-03,39,11,56,46,13,25
2016-10-29,17,58,33,52,11,3
2016-10-26,30,40,33,18,20,32
2016-10-22,11,26,24,52,40,23
2016-10-20,25,5,31,1,28,23
2016-10-18,3,43,21,17,22,10
2016-10-15,14,36,60,38,17,44
2016-10-13,42,5,32,37,1,31
2016-10-08,5,4,37,40,60,14
2016-10-05,23,45,16,58,59,56
2016-10-01,8,49,35,42,56,2
2016-09-28,45,9,60,2,35,4
2016-09-24,10,40,30,44,36,60
2016-09-22,13,26,1,21,14,51
2016-09-20,55,30,28,59,33,22
2016-09-17,53,35,52,25,23,13
2016-09-14,14,9,2,32,22,37
2016-09-10,6,38,24,39,15,10
2016-09-08,59,30,43,31,34,25
2016-09-03,2,41,39,1,34,45
2016-08-31,29,13,49,50,45,17
2016-08-27,35,22,8,37,21,18
2016-08-24,24,32,23,40,41,38
2016-08-20,35,27,3,11,44,5
2016-08-17,58,41,50,40,9,55
2016-08-13,45,1,57,49,50,6
2016-08-11,49,26,30,34,24,6
2016-08-09,9,3,29,13,30,51
2016-08-06,4,3,37,39,48,50
2016-08-03,28,26,33,41,8,54
2016-07-30,18,43,22,24,16,34
2016-07-27,6,51,13,38,49,3
2016-07-23,33,41,48,15,17,47
2016-07-20,28,32,22,56,58,7
2016-07-16,59,24,30,8,57,5
2016-07-14,41,48,57,50,44,54
2016-07-12,59,18,45,60,8,15
2016-07-09,50,36,8,28,47,58
2016-07-06,2,22,51,24,48,17
2016-07-02,2,42,3,27,16,7
2016-06-29,34,47,57,56,14,46
2016-06-25,55,15,48,32,28,27
2016-06-22,29,3,54,7,37,60
2016-06-18,53,32,30,7,24,13
2016-06-15,40,32,11,6,59,48
2016-06-11,43,33,53,26,54,42
2016-06-09,43,48,32,19,17,51
2016-06-07,21,54,10,50,51,11
2016-06-04,19,30,60,12,6,5
2016-06-01,54,34,59,21,9,4
2016-05-28,22,53,26,1,43,50
2016-05-25,53,31,19,52,36,22
2016-05-21,27,19,23,3,45,40
2016-05-18,37,26,18,30,33,17
2016-05-14,10,53,15,2,6,56
2016-05-11,47,1,26,55,39,4
2016-05-07,12,10,46,28,22,5
2016-05-05,60,8,25,39,41,11
2016-05-03,53,51,27,11,46,9
2016-04-30,51,9,13,15,19,11
2016-04-27,45,34,23,20,37,32
2016-04-23,32,37,5,35,17,57
2016-04-20,56,10,43,50,1,25
2016-04-16,23,12,54,46,9,24
2016-04-13,20,25,45,2,41,14
2016-04-09,43,15,22,1,16,25
2016-04-06,11,42,55,58,35,20
2016-04-02,17,49,27,22,57,31
2016-03-30,20,50,48,59,28,21
2016-03-26,4,29,8,49,38,50
2016-03-23,6,14,2,17,44,13
2016-03-19,19,45,43,6,54,34
2016-03-16,31,56,16,6,11,19
2016-03-12,53,1,3,4,51,39
2016-03-10,9,28,45,2,23,53
2016-03-08,2,57,35,13,54,14
2016-03-05,54,22,48,34,23,53
2016-03-02,55,50,42,58,47,30
2016-02-27,1,5,37,60,34,40
2016-02-24,56,13,22,54,14,58
2016-02-20,47,41,18,17,2,16
2016-02-17,55,12,50,18,53,46
2016-02-13,28,13,11,26,50,27
2016-02-10,57,59,6,25,43,58
2016-02-06,42,45,56,13,3,59
2016-02-04,1,29,13,25,5,26
2016-02-02,34,8,2,21,25,6
2016-01-30,27,5,42,54,41,11
2016-01-27,30,15,54,55,26,4
2016-01-23,38,16,21,4,18,6
2016-01-20,34,57,47,18,6,52
2016-01-16,22,8,52,1,53,49
2016-01-14,20,6,33,22,31,34
2016-01-12,25,56,30,12,39,57
2016-01-09,4,38,48,10,45,40
2016-01-06,55,4,44,38,19,52
2016-01-02,39,11,48,14,19,10
2015-12-31,31,2,51,42,18,56
2015-12-26,1,52,30,60,20,12
2015-12-24,45,41,39,30,15,59
2015-12-22,27,39,19,41,12,45
2015-12-19,38,2,27,28,32,20
2015-12-16,34,30,41,11,27,26
2015-12-12,32,44,54,60,47,37
2015-12-09,35,11,7,50,34,5
2015-12-05,44,26,39,35,16,45
2015-12-02,60,23,22,46,53,41
2015-11-28,1,28,56,37,6,58
2015-11-25,6,7,41,39,29,55
2015-11-21,21,9,15,36,12,31
2015-11-18,45,59,42,55,32,26
2015-11-14,53,36,10,9,50,55
2015-11-13,25,10,24,47,48,36
2015-11-10,2,14,21,60,22,51
2015-11-07,6,23,16,11,42,36
2015-11-04,43,13,28,56,37,25
2015-10-31,28,13,6,14,45,35
2015-10-28,48,5,30,18,8,2
2015-10-24,20,31,40,30,27,53
2015-10-21,54,8,45,29,35,15
2015-10-17,36,53,55,37,60,9
2015-10-15,42,22,51,23,57,15
2015-10-13,17,41,48,15,20,31
2015-10-10,33,13,14,3,43,29
2015-10-07,2,53,13,49,10,41
2015-10-03,53,34,59,33,48,6
2015-09-30,37,40,6,58,41,18
2015-09-26,13,47,60,18,52,9
2015-09-23,12,9,56,29,14,42
2015-09-19,34,31,29,4,10,35
2015-09-16,23,27,21,19,52,11
2015-09-12,49,18,20,32,15,48
2015-09-09,38,15,47,25,10,53
2015-09-05,34,17,9,46,10,32
2015-09-02,53,46,28,48,37,12
2015-08-29,59,5,51,42,50,8
2015-08-26,13,32,12,41,24,29
2015-08-22,46,16,33,45,34,6
2015-08-19,52,29,17,41,12,25
2015-08-15,5,9,41,14,3,46
2015-08-12,25,60,34,53,45,38
2015-08-08,59,49,43,5,27,18
2015-08-06,1,24,10,17,42,51
2015-08-04,53,14,44,7,23,43
2015-08-01,28,39,8,59,42,3
2015-07-29,4,6,41,40,19,20
2015-07-25,42,54,57,3,49,10
2015-07-22,26,31,30,18,16,34
2015-07-18,27,39,37,58,60,33
2015-07-15,27,60,30,14,46,52
2015-07-11,41,39,9,49,23,58
2015-07-09,12,33,4,38,36,19
2015-07-07,49,39,18,31,57,23
2015-07-04,44,22,31,54,34,1
2015-07-01,30,53,4,31,47,32
2015-06-27,9,58,16,44,2,37
2015-06-24,25,36,2,53,42,41
2015-06-20,20,16,35,40,60,53
2015-06-17,51,2,24,52,36,8
2015-06-13,3,29,10,16,23,27
2015-06-10,50,19,59,2,29,12
2015-06-06,38,22,50,45,26,39
2015-06-03,59,56,7,28,21,58
2015-05-30,30,7,47,35,19,42
2015-05-27,38,50,29,45,17,32
2015-05-23,36,27,20,7,16,52
2015-05-20,12,31,34,48,36,56
2015-05-16,50,37,51,27,29,25
2015-05-13,11,7,59,51,32,1
2015-05-09,49,3,35,39,23,26
2015-05-07,39,52,17,35,19,33
2015-05-05,9,3,18,40,32,56
2015-05-02,58,41,48,50,15,18
2015-04-29,1,10,30,33,38,6
2015-04-25,24,44,28,13,45,11
2015-04-22,8,30,23,51,53,58
2015-04-18,12,1,31,37,17,46
2015-04-15,36,43,38,24,58,44
2015-04-11,34,29,20,37,57,45
2015-04-08,19,18,38,5,21,15
2015-04-04,44,56,13,14,27,11
2015-04-01,39,45,58,10,1,24
2015-03-28,24,45,53,35,26,21
2015-03-25,41,2,53,5,13,27
2015-03-21,18,23,42,56,32,30
2015-03-18,15,58,24,37,46,49
2015-03-14,44,37,9,55,14,46
2015-03-11,39,46,18,51,31,3
2015-03-07,9,12,31,50,18,39
2015-03-04,48,4,12,34,32,33
2015-02-28,13,39,51,37,35,7
2015-02-25,1,33,8,11,6,50
2015-02-21,37,46,47,51,23,38
2015-02-18,28,2,1,46,27,47
2015-02-14,35,52,17,19,9,11
2015-02-11,52,33,15,28,51,10
2015-02-07,2,1,37,51,48,11
2015-02-04,36,3,35,56,18,34
2015-01-31,42,59,30,58,50,22
2015-01-28,35,10,47,5,24,23
2015-01-24,20,10,1,5,42,3
2015-01-21,21,31,56,55,45,27
2015-01-17,1,33,30,17,47,19
2015-01-14,29,28,31,48,45,49
2015-01-10,47,40,55,57,52,5
2015-01-07,51,24,56,7,12,44
2015-01-03,51,27,1,23,45,2
2014-12-31,20,11,16,1,56,5
2014-12-24,48,8,21,36,23,29
2014-12-20,20,27,49,40,55,18
2014-12-17,57,10,25,14,33,29
2014-12-13,16,48,43,27,58,13
2014-12-10,17,38,42,51,34,8
2014-12-06,20,33,37,49,4,10
2014-12-03,7,40,19,49,11,23
2014-11-29,10,54,37,45,14,7
2014-11-26,6,4,43,54,56,11
2014-11-22,56,46,7,24,28,53
2014-11-19,50,33,42,7,58,16
2014-11-14,45,22,27,21,1,32
2014-11-12,44,28,24,57,7,26
2014-11-08,27,44,8,35,38,41
2014-11-05,23,57,29,17,60,38
2014-11-01,54,33,24,44,38,42
2014-10-29,48,18,15,22,20,16
2014-10-25,38,54,23,12,17,53
2014-10-22,34,23,41,19,40,58
2014-10-18,31,37,21,38,8,18
2014-10-15,10,16,34,13,60,22
2014-10-11,19,20,16,60,28,37
2014-10-08,47,3,43,42,60,23
2014-10-04,51,30,29,33,46,23
2014-10-01,6,18,46,23,31,2
2014-09-27,35,51,34,49,16,29
2014-09-24,38,2,42,58,41,1
2014-09-20,5,56,24,55,1,47
2014-09-17,33,19,52,51,35,26
2014-09-13,30,32,51,8,28,23
2014-09-10,44,9,33,10,23,51
2014-09-06,2,11,49,13,36,1
2014-09-03,18,56,27,6,24,59
2014-08-30,47,48,44,60,4,29
2014-08-27,30,43,7,44,1,54
2014-08-23,47,20,35,4,59,24
2014-08-20,38,26,60,34,29,50
2014-08-16,26,57,20,32,45,41
2014-08-13,3,52,5,43,35,14
2014-08-09,45,11,22,52,36,40
2014-08-07,32,2,27,47,58,41
2014-08-05,33,56,59,43,50,49
2014-08-02,21,7,5,53,45,4
2014-07-30,24,22,38,49,10,39
2014-07-26,57,23,38,13,34,27
2014-07-23,46,17,5,42,47,8
2014-07-19,9,51,20,24,52,43
2014-07-16,23,31,47,54,3,26
2014-07-12,46,40,58,31,28,42
2014-07-09,26,20,5,44,33,31
2014-07-05,49,27,43,17,14,21
2014-07-02,31,18,4,46,44,49
2014-06-28,17,51,36,6,42,13
2014-06-25,24,51,50,28,58,47
2014-06-21,36,53,35,9,1,4
2014-06-18,2,26,6,13,53,60
2014-06-14,6,43,17,5,54,59
2014-06-11,32,41,51,7,31,52
2014-06-07,54,1,15,37,46,42
2014-06-04,42,30,9,19,31,21
2014-05-31,21,40,51,27,24,2
2014-05-28,13,53,20,31,60,27
2014-05-24,8,44,40,35,22,12
2014-05-21,60,24,56,45,10,8
2014-05-17,9,46,23,32,35,57
2014-05-14,35,10,15,58,36,3
2014-05-10,36,47,42,29,53,31
2014-05-07,16,52,5,44,10,50
2014-05-03,5,12,1,7,45,10
2014-04-30,59,5,42,8,46,2
2014-04-26,53,43,23,6,7,8
2014-04-23,4,17,38,9,18,21
2014-04-19,41,49,36,42,31,38
2014-04-16,4,23,55,10,38,33
2014-04-12,40,7,44,55,34,20
2014-04-09,11,41,51,5,19,4
2014-04-05,36,29,23,49,32,45
2014-04-02,8,21,19,30,52,56
2014-03-29,47,58,8,43,39,46
2014-03-26,55,47,43,48,49,2
2014-03-22,27,54,28,50,22,3
2014-03-19,18,2,9,47,17,45
2014-03-15,4,17,1,48,13,38
2014-03-12,31,34,15,14,25,30
2014-03-08,1,6,14,17,33,36
2014-03-05,34,25,40,51,60,49
2014-03-01,6,53,56,30,37,3
2014-02-26,25,32,11,59,51,14
2014-02-22,26,30,21,15,13,46
2014-02-19,1,5,4,45,14,56
2014-02-15,6,28,33,48,46,27
2014-02-12,7,16,36,35,38,21
2014-02-08,46,42,27,45,20,47
2014-02-05,46,60,55,32,3,29
2014-02-01,18,46,42,15,56,24
2014-01-29,42,15,18,31,5,53
2014-01-25,28,58,19,24,42,25
2014-01-22,53,38,30,2,15,48
2014-01-18,11,32,60,5,6,36
2014-01-15,43,41,37,51,18,39
2014-01-11,54,44,38,25,46,53
2014-01-09,43,36,1,20,13,6
2014-01-04,12,10,51,37,23,47
2014-01-02,28,26,54,55,23,60
2013-12-31,30,47,53,38,20,36
2013-12-21,37,58,12,29,8,16
2013-12-19,31,42,15,7,17,54
2013-12-17,46,18,16,45,31,4
2013-12-14,7,52,11,10,1,4
2013-12-11,5,52,59,2,33,23
2013-12-07,30,52,50,49,53,32
2013-12-04,29,21,20,46,22,60
2013-11-30,7,18,26,46,39,24
2013-11-27,2,23,38,15,21,19
2013-11-23,21,56,36,9,13,27
2013-11-20,32,53,16,20,12,10
2013-11-16,44,41,42,54,47,19
2013-11-13,28,21,9,10,2,18
2013-11-09,38,44,17,60,4,53
2013-11-06,6,48,11,45,4,24
2013-11-01,30,50,45,2,35,21
2013-10-30,30,7,23,20,15,41
2013-10-26,7,12,57,11,30,39
2013-10-23,37,5,24,44,49,58
2013-10-19,54,47,27,17,3,32
2013-10-16,10,49,8,58,20,26
2013-10-11,35,52,27,53,57,23
2013-10-09,6,56,33,50,51,10
2013-10-05,18,32,29,13,50,58
2013-10-02,55,25,9,8,54,41
2013-09-28,28,12,34,29,1,48
2013-09-25,29,21,47,57,13,34
2013-09-21,42,2,11,23,31,44
2013-09-18,24,41,12,42,44,13
2013-09-14,53,10,28,16,48,33
2013-09-11,35,17,15,34,49,11
2013-09-06,4,13,58,36,19,15
2013-09-04,32,44,42,48,16,36
2013-08-31,51,47,28,10,59,16
2013-08-28,30,46,35,54,26,2
2013-08-24,40,53,12,46,2,52
2013-08-21,25,39,44,41,31,22
2013-08-17,33,5,23,32,8,56
2013-08-14,18,30,14,11,33,39
2013-08-10,36,46,48,31,7,35
2013-08-08,6,23,56,15,5,59
2013-08-06,28,8,55,41,48,9
2013-08-03,45,38,52,17,7,56
2013-07-31,34,60,18,45,4,20
2013-07-27,59,49,13,18,4,14
2013-07-24,23,16,17,59,42,60
2013-07-20,31,57,17,56,28,58
2013-07-17,35,11,28,46,42,58
2013-07-13,8,29,31,4,17,45
2013-07-10,1,8,44,17,46,53
2013-07-06,27,51,1,46,59,6
2013-07-03,58,39,18,17,35,30
2013-06-29,46,24,51,50,56,52
2013-06-26,49,34,42,18,3,14
2013-06-22,32,1,6,9,16,2
2013-06-19,41,2,42,30,12,10
2013-06-15,36,22,42,3,16,4
2013-06-12,6,43,22,52,57,51
2013-06-08,13,37,54,7,29,1
2013-06-05,57,43,18,59,10,31
2013-06-01,26,37,8,22,54,33
2013-05-29,11,46,27,49,6,40
2013-05-25,58,7,27,45,4,5
2013-05-22,28,18,41,54,14,47
2013-05-18,13,49,4,44,14,57
2013-05-15,50,28,35,24,2,14
2013-05-11,30,24,12,49,7,27
2013-05-08,48,44,46,4,18,9
2013-05-04,56,6,45,60,26,50
2013-05-02,31,32,43,3,52,1
2013-04-27,48,15,24,28,1,26
2013-04-24,4,51,45,22,38,25
2013-04-20,4,17,23,28,9,53
2013-04-17,10,1,34,54,6,40
2013-04-13,30,59,27,36,4,54
2013-04-10,49,29,17,53,20,24
2013-04-06,55,53,1,35,56,39
2013-04-03,11,9,6,34,41,53
2013-03-30,40,27,55,17,28,44
2013-03-27,9,14,26,36,52,21
2013-03-23,57,21,54,48,50,60
2013-03-20,10,40,27,47,55,37
2013-03-16,50,59,56,46,3,4
2013-03-13,26,10,4,37,47,57
2013-03-09,13,12,51,37,48,44
2013-03-06,2,43,11,1,3,28
2013-03-02,60,12,57,58,33,2
2013-02-27,12,23,25,18,45,50
2013-02-23,58,33,36,40,25,10
2013-02-20,2,34,51,36,38,55
2013-02-16,4,56,54,13,35,58
2013-02-13,2,20,37,19,1,10
2013-02-09,41,53,26,23,52,24
2013-02-06,4,13,51,37,6,34
2013-02-02,11,6,53,44,16,26
2013-01-30,59,2,54,32,24,50
2013-01-26,40,22,13,29,48,28
2013-01-23,5,9,25,40,38,27
2013-01-19,44,31,49,54,36,47
2013-01-16,50,52,14,4,27,38
2013-01-12,2,6,35,30,52,34
2013-01-09,2,16,4,44,33,51
2013-01-05,34,16,46,15,42,59
2013-01-02,36,6,40,14,8,26
2012-12-31,33,14,52,36,32,41
2012-12-22,27,52,41,29,4,48
2012-12-20,47,32,25,57,6,13
2012-12-18,50,57,58,28,2,14
2012-12-15,57,10,33,2,11,52
2012-12-12,27,45,44,26,38,31
2012-12-08,2,18,30,56,52,6
2012-12-05,25,29,36,1,56,60
2012-12-01,1,41,28,33,39,19
2012-11-28,13,32,6,51,40,24
2012-11-24,41,32,19,58,5,49
2012-11-21,2,5,55,28,27,48
2012-11-17,52,32,12,54,20,48
2012-11-14,12,20,13,49,34,30
2012-11-10,56,29,53,36,38,17
2012-11-07,6,28,56,2,36,51
2012-11-03,35,55,2,43,34,42
2012-10-31,49,7,33,31,36,14
2012-10-27,48,37,26,22,38,23
2012-10-24,1,23,13,30,24,57
2012-10-20,45,47,50,52,15,4
2012-10-17,3,34,58,22,18,55
2012-10-13,14,46,40,13,4,52
2012-10-10,16,24,25,45,59,42
2012-10-06,33,54,40,5,9,13
2012-10-03,19,2,30,46,22,52
2012-09-29,9,22,60,48,12,39
2012-09-26,15,55,37,34,19,7
2012-09-22,47,44,53,56,8,39
2012-09-19,24,44,6,15,18,30
2012-09-15,7,29,50,16,38,36
2012-09-12,60,38,29,3,7,15
2012-09-08,43,8,21,27,3,25
2012-09-05,17,44,2,5,13,39
2012-09-01,31,39,59,19,53,44
2012-08-29,45,16,18,11,36,2
2012-08-25,52,21,48,58,30,17
2012-08-22,7,8,10,27,12,56
2012-08-18,12,56,5,52,45,59
2012-08-15,49,3,19,35,22,24
2012-08-11,51,49,46,40,36,26
2012-08-09,44,49,57,37,21,46
2012-08-07,54,33,13,55,45,15
2012-08-04,6,8,37,24,45,41
2012-08-01,32,44,12,8,48,46
2012-07-28,54,29,18,42,40,50
2012-07-25,50,6,47,58,26,19
2012-07-21,43,39,20,19,24,4
2012-07-18,53,42,31,43,29,18
2012-07-14,7,10,38,17,24,57
2012-07-11,14,17,32,37,39,3
2012-07-07,7,32,31,51,27,8
2012-07-04,16,39,13,26,42,20
2012-06-30,38,10,27,2,21,9
2012-06-27,12,11,54,33,48,25
2012-06-23,34,26,9,43,54,53
2012-06-20,39,43,60,57,34,56
2012-06-16,42,51,14,40,32,33
2012-06-13,15,56,3,27,4,7
2012-06-09,52,48,54,58,55,29
2012-06-06,5,44,11,19,17,48
2012-06-02,11,35,16,46,24,50
2012-05-30,44,28,18,24,4,39
2012-05-26,43,8,2,28,33,12
2012-05-23,19,7,12,34,53,40
2012-05-19,29,27,19,4,28,31
2012-05-16,1,44,39,16,57,28
2012-05-12,54,31,50,43,29,22
2012-05-09,43,27,18,52,50,32
2012-05-05,39,56,28,12,51,38
2012-05-02,42,37,35,27,59,36
2012-04-28,56,18,31,2,30,45
2012-04-25,9,55,23,44,7,46
2012-04-20,17,27,55,13,5,16
2012-04-18,44,30,27,11,40,57
2012-04-14,52,14,3,60,57,55
2012-04-11,45,5,36,12,50,58
2012-04-07,18,17,59,2,54,5
2012-04-04,25,5,13,12,35,2
2012-03-31,53,49,21,11,54,9
2012-03-28,25,28,53,45,14,58
2012-03-24,21,33,28,31,43,6
2012-03-21,52,39,7,27,55,57
2012-03-17,46,60,58,36,40,3
2012-03-14,47,11,8,49,3,4
2012-03-10,2,27,59,49,4,5
2012-03-07,32,24,16,38,5,46
2012-03-03,10,26,29,38,32,21
2012-03-01,38,29,43,13,7,2
2012-02-25,59,44,54,37,27,12
2012-02-22,50,35,32,26,2,24
2012-02-18,20,13,40,10,53,44
2012-02-15,52,25,42,45,35,57
2012-02-11,58,19,12,22,2,36
2012-02-08,37,27,44,30,38,23
2012-02-04,50,25,17,16,54,2
2012-02-01,12,17,28,53,6,10
2012-01-28,16,15,37,3,35,47
2012-01-25,55,52,26,19,1,24
2012-01-21,21,46,6,22,13,31
2012-01-18,39,49,11,24,17,46
2012-01-14,2,42,8,49,48,38
2012-01-11,47,11,3,27,32,13
2012-01-07,35,59,36,9,18,24
2012-01-04,13,50,41,36,56,33
2011-12-31,4,36,29,55,45,3
2011-12-24,9,19,20,50,60,51
2011-12-22,38,45,39,7,12,56
2011-12-20,19,45,54,56,46,9
2011-12-17,59,47,32,48,40,12
2011-12-14,50,40,26,7,19,17
2011-12-10,19,42,8,36,21,59
2011-12-07,51,31,42,20,56,19
2011-12-03,5,60,46,42,50,7
2011-11-30,11,40,37,20,1,52
2011-11-26,36,21,13,59,60,30
2011-11-23,59,10,16,14,7,54
2011-11-19,19,33,18,43,60,1
2011-11-16,38,2,45,35,20,51
2011-11-12,51,54,32,1,38,47
2011-11-09,49,3,51,20,22,14
2011-11-05,8,25,27,6,10,1
2011-11-03,25,51,26,42,28,33
2011-10-29,5,13,3,24,35,59
2011-10-26,24,46,39,57,26,9
2011-10-22,48,8,21,18,49,30
2011-10-19,43,50,8,7,39,11
2011-10-15,43,27,59,53,23,10
2011-10-13,41,35,36,16,52,54
2011-10-08,30,19,10,18,50,11
2011-10-05,35,2,20,43,5,16
2011-10-01,29,44,51,31,18,57
2011-09-28,25,37,15,6,48,55
2011-09-24,55,43,21,10,47,53
2011-09-21,51,59,47,10,60,53
2011-09-17,38,17,55,41,24,25
2011-09-14,16,4,18,27,5,51
2011-09-10,34,46,14,28,11,16
2011-09-08,35,29,37,13,6,30
2011-09-03,48,34,25,42,13,8
2011-08-31,27,29,1,50,52,38
2011-08-27,42,44,52,58,60,38
2011-08-24,39,26,49,1,4,43
2011-08-20,28,30,29,22,20,5
2011-08-17,54,7,19,12,45,9
2011-08-13,14,8,53,9,59,32
2011-08-11,7,12,25,26,32,39
2011-08-09,24,33,7,30,47,8
2011-08-06,10,47,54,7,43,32
2011-08-03,45,6,19,34,43,22
2011-07-30,44,11,5,46,36,3
2011-07-27,35,23,15,7,20,14
2011-07-23,19,51,54,8,52,46
2011-07-20,44,15,56,2,10,57
2011-07-16,16,25,3,51,23,56
2011-07-13,46,43,59,54,44,53
2011-07-09,56,32,8,22,43,53
2011-07-06,60,14,53,30,15,55
2011-07-02,2,56,11,5,59,13
2011-06-29,49,43,14,10,53,46
2011-06-25,20,2,43,15,5,57
2011-06-22,6,50,4,48,29,51
2011-06-18,24,50,1,44,13,40
2011-06-15,30,31,23,9,54,11
2011-06-11,18,57,58,40,47,54
2011-06-08,14,50,3,23,2,34
2011-06-04,13,8,27,1,3,52
2011-06-01,42,32,56,40,30,17
2011-05-28,33,42,12,31,11,52
2011-05-25,5,52,2,33,51,28
2011-05-21,33,10,15,38,31,28
2011-05-18,26,21,20,36,31,29
2011-05-14,59,8,60,44,40,30
2011-05-11,4,39,56,23,52,55
2011-05-07,36,14,30,38,11,8
2011-05-04,29,6,54,10,20,16
2011-04-30,8,29,36,35,14,40
2011-04-27,4,16,24,56,25,30
2011-04-23,50,59,18,31,60,12
2011-04-20,9,40,5,22,36,11
2011-04-16,58,55,14,2,60,48
2011-04-13,13,59,21,17,40,39
2011-04-09,60,26,19,58,13,40
2011-04-06,28,27,13,35,26,52
2011-04-02,2,52,39,59,48,1
2011-03-30,31,33,24,5,42,9
2011-03-26,51,5,27,4,15,17
2011-03-23,17,53,60,44,16,3
2011-03-19,47,58,4,41,20,30
2011-03-16,39,6,42,10,60,33
2011-03-12,13,50,46,24,60,19
2011-03-09,56,17,37,51,4,36
2011-03-05,41,53,18,4,36,26
2011-03-02,11,39,9,5,8,7
2011-02-26,10,41,14,22,53,42
2011-02-23,19,23,31,53,29,41
2011-02-19,39,54,58,46,4,6
2011-02-16,47,26,11,57,59,55
2011-02-12,27,15,30,52,26,2
2011-02-09,26,38,33,35,53,43
2011-02-05,23,5,54,39,38,51
2011-02-02,9,29,18,7,14,39
2011-01-29,2,51,17,44,43,23
2011-01-26,35,2,51,14,49,39
2011-01-22,48,27,34,52,46,5
2011-01-19,59,1,2,40,51,24
2011-01-15,3,40,8,53,51,36
2011-01-12,20,33,58,34,57,60
2011-01-08,9,11,24,3,51,36
2011-01-05,59,10,37,57,40,43
2010-12-31,34,10,37,50,43,2
2010-12-24,45,8,34,15,2,25
2010-12-22,32,19,23,57,9,29
2010-12-20,54,45,51,11,34,48
2010-12-18,13,26,25,10,28,45
2010-12-15,22,42,49,8,12,9
2010-12-11,15,1,48,37,39,52
2010-12-08,40,45,24,14,13,39
2010-12-04,26,21,39,5,18,59
2010-12-01,17,20,38,8,53,3
2010-11-27,16,49,55,20,10,26
2010-11-24,3,5,24,19,30,35
2010-11-20,49,22,59,29,32,54
2010-11-17,12,18,15,8,11,22
2010-11-13,20,27,49,5,23,39
2010-11-10,37,35,12,22,19,9
2010-11-06,12,49,60,32,30,40
2010-11-03,36,10,60,52,50,23
2010-10-30,35,31,4,30,54,28
2010-10-27,31,55,56,50,40,10
2010-10-23,32,55,34,31,50,40
2010-10-20,41,19,57,53,21,27
2010-10-16,17,15,48,42,35,47
2010-10-13,26,19,48,57,5,8
2010-10-09,46,5,58,37,14,43
2010-10-06,48,55,52,43,5,15
2010-10-02,34,37,41,53,2,33
2010-09-29,33,23,29,46,10,31
2010-09-25,5,43,28,15,11,50
2010-09-22,7,25,4,58,13,27
2010-09-18,47,51,10,50,30,25
2010-09-15,5,41,29,36,30,48
2010-09-11,3,53,45,11,34,26
2010-09-08,35,50,2,23,33,40
2010-09-04,36,54,3,31,15,48
2010-09-01,3,7,9,10,31,34
2010-08-28,30,17,38,14,5,35
2010-08-25,45,12,1,26,54,20
2010-08-21,32,35,22,9,56,11
